528145	22983	"CARD	\N	1	\N	0	-1
528145	82613B	"METAL SIGN	\N	1	\N	2	-1
528145	82613C	"METAL SIGN	\N	1	\N	2	-1
528146	22838	"CAKE TIN	\N	8	\N	12	14612
528146	22841	"CAKE TIN	\N	 VINTAGE MINT	\N	12	10/20/2010 16:01:00
528146	22840	"CAKE TIN	\N	 VINTAGE RED	\N	12	10/20/2010 16:01:00
528146	22839	"CAKE TIN	\N	8	\N	12	14612
528159	21506	"FANCY FONT BIRTHDAY CARD	\N	24	\N	0	13081
\N	22165	"DIAMANTE HEART SHAPED WALL MIRROR	\N	-2	\N	8	15750
528176	35816P	"ACRYLIC JEWEL ANGEL	\N	12	\N	1	12725
528179	51014A	"FEATHER PEN	\N	12	\N	0	14227
528179	51014L	"FEATHER PEN	\N	12	\N	0	14227
528179	51014C	"FEATHER PEN	\N	12	\N	0	14227
528271	21899	"KEY FOB 	\N	24	\N	0	-1
528271	21900	"KEY FOB 	\N	24	\N	0	-1
528271	21902	"KEY FOB 	\N	48	\N	0	-1
528318	22760	"TRAY	\N	3	\N	12	16933
528321	47310M	"SMALL POP BOX	\N	2	\N	1	14606
528326	21901	"KEY FOB 	\N	1	\N	0	13195
528331	51014L	"FEATHER PEN	\N	48	\N	0	-1
528331	51014A	"FEATHER PEN	\N	48	\N	0	-1
528331	51014C	"FEATHER PEN	\N	48	\N	0	-1
528351	22760	"TRAY	\N	4	\N	12	13166
528351	22685	"FRENCH BLUE METAL DOOR SIGN	\N	3	\N	1	13166
528351	22682	"FRENCH BLUE METAL DOOR SIGN	\N	3	\N	1	13166
528351	22676	"FRENCH BLUE METAL DOOR SIGN	\N	5	\N	1	13166
528351	22677	"FRENCH BLUE METAL DOOR SIGN	\N	3	\N	1	13166
528351	22678	"FRENCH BLUE METAL DOOR SIGN	\N	4	\N	1	13166
528351	22680	"FRENCH BLUE METAL DOOR SIGN	\N	3	\N	1	13166
528351	22679	"FRENCH BLUE METAL DOOR SIGN	\N	4	\N	1	13166
528351	22683	"FRENCH BLUE METAL DOOR SIGN	\N	3	\N	1	13166
528351	22684	"FRENCH BLUE METAL DOOR SIGN	\N	3	\N	1	13166
528352	22285	"DECORATION HEN ON NEST	\N	12	\N	1	18243
528356	21901	"KEY FOB 	\N	1	\N	0	12877
528356	82567	"AIRLINE LOUNGE	\N	1	\N	2	12877
528363	22764	"RUSTIC WOODEN CABINET	\N	4	\N	21	14442
528363	22760	"TRAY	\N	2	\N	12	14442
528372	22869	"NUMBER TILE COTTAGE GARDEN	\N	1	\N	1	17290
528377	21506	"FANCY FONT BIRTHDAY CARD	\N	12	\N	0	15998
528377	22819	"BIRTHDAY CARD	\N	12	\N	0	15998
528382	22869	"NUMBER TILE COTTAGE GARDEN	\N	1	\N	4	-1
528382	22878	"NUMBER TILE COTTAGE GARDEN	\N	1	\N	4	-1
\N	22165	"DIAMANTE HEART SHAPED WALL MIRROR	\N	-2	\N	3	14314
528470	21506	"FANCY FONT BIRTHDAY CARD	\N	12	\N	0	16392
528470	22983	"CARD	\N	12	\N	0	16392
528472	22739	"RIBBON REEL	\N	10	\N	1	16053
\N	22877	"NUMBER TILE COTTAGE GARDEN	\N	-1	\N	1	18065
528504	82011A	"BATHROOM SCALES	\N	1	\N	3	16428
528507	22677	"FRENCH BLUE METAL DOOR SIGN	\N	1	\N	1	17841
528507	22676	"FRENCH BLUE METAL DOOR SIGN	\N	1	\N	1	17841
528507	22685	"FRENCH BLUE METAL DOOR SIGN	\N	1	\N	1	17841
528507	22679	"FRENCH BLUE METAL DOOR SIGN	\N	1	\N	1	17841
528574	22764	"RUSTIC WOODEN CABINET	\N	4	\N	21	13106
528574	22685	"FRENCH BLUE METAL DOOR SIGN	\N	10	\N	1	13106
528574	22676	"FRENCH BLUE METAL DOOR SIGN	\N	10	\N	1	13106
528574	22677	"FRENCH BLUE METAL DOOR SIGN	\N	10	\N	1	13106
528574	22678	"FRENCH BLUE METAL DOOR SIGN	\N	10	\N	1	13106
528574	22681	"FRENCH BLUE METAL DOOR SIGN	\N	10	\N	1	13106
528574	22680	"FRENCH BLUE METAL DOOR SIGN	\N	10	\N	1	13106
528574	22679	"FRENCH BLUE METAL DOOR SIGN	\N	10	\N	1	13106
528574	22682	"FRENCH BLUE METAL DOOR SIGN	\N	10	\N	1	13106
528574	22683	"FRENCH BLUE METAL DOOR SIGN	\N	10	\N	1	13106
528574	22684	"FRENCH BLUE METAL DOOR SIGN	\N	10	\N	1	13106
528575	22764	"RUSTIC WOODEN CABINET	\N	4	\N	21	13018
528578	82567	"AIRLINE LOUNGE	\N	1	\N	4	-1
528578	22167	"WALL MIRROR 	\N	1	\N	20	-1
528583	21901	"KEY FOB 	\N	4	\N	0	17757
528585	22985	"WRAP	\N	25	\N	0	17191
528585	22819	"BIRTHDAY CARD	\N	12	\N	0	17191
528585	22983	"CARD	\N	12	\N	0	17191
528586	82567	"AIRLINE LOUNGE	\N	1	\N	2	17191
528589	22167	"WALL MIRROR 	\N	1	\N	20	-1
528593	22167	"WALL MIRROR 	\N	1	\N	20	-1
528593	22679	"FRENCH BLUE METAL DOOR SIGN	\N	1	\N	2	-1
528593	22684	"FRENCH BLUE METAL DOOR SIGN	\N	1	\N	2	-1
528598	22165	"DIAMANTE HEART SHAPED WALL MIRROR	\N	10	\N	3	15750
528599	79302M	"ART LIGHTS	\N	20	\N	2	15606
528600	22984	"CARD	\N	12	\N	0	12787
\N	22760	"TRAY	\N	-2	\N	12	12749
528610	21899	"KEY FOB 	\N	24	\N	0	14824
528610	21900	"KEY FOB 	\N	24	\N	0	14824
528610	21901	"KEY FOB 	\N	24	\N	0	14824
528610	21902	"KEY FOB 	\N	24	\N	0	14824
528613	21808	"CHRISTMAS GARLAND STARS	\N	2	\N	3	-1
528613	22676	"FRENCH BLUE METAL DOOR SIGN	\N	1	\N	2	-1
528613	22680	"FRENCH BLUE METAL DOOR SIGN	\N	1	\N	2	-1
528613	22983	"CARD	\N	1	\N	0	-1
528615	21902	"KEY FOB 	\N	2	\N	0	17231
528615	21901	"KEY FOB 	\N	3	\N	0	17231
528615	21902	"KEY FOB 	\N	1	\N	0	17231
528615	21899	"KEY FOB 	\N	2	\N	0	17231
528615	21900	"KEY FOB 	\N	2	\N	0	17231
528633	82613A	"METAL SIGN	\N	1	\N	1	13544
528633	82613B	"METAL SIGN	\N	1	\N	1	13544
528633	22684	"FRENCH BLUE METAL DOOR SIGN	\N	1	\N	1	13544
528633	22676	"FRENCH BLUE METAL DOOR SIGN	\N	2	\N	1	13544
528633	22683	"FRENCH BLUE METAL DOOR SIGN	\N	1	\N	1	13544
528635	21808	"CHRISTMAS GARLAND STARS	\N	36	\N	1	17470
528648	21900	"KEY FOB 	\N	1	\N	0	16445
528657	21899	"KEY FOB 	\N	3	\N	0	14277
528657	21901	"KEY FOB 	\N	3	\N	0	14277
528657	21902	"KEY FOB 	\N	3	\N	0	14277
528673	82567	"AIRLINE LOUNGE	\N	3	\N	2	15059
528705	21899	"KEY FOB 	\N	6	\N	0	13137
528705	21900	"KEY FOB 	\N	6	\N	0	13137
528705	21902	"KEY FOB 	\N	5	\N	0	13137
528705	21901	"KEY FOB 	\N	5	\N	0	13137
528711	21506	"FANCY FONT BIRTHDAY CARD	\N	12	\N	0	16373
528730	22985	"WRAP	\N	25	\N	0	13574
528730	22983	"CARD	\N	12	\N	0	13574
528732	22165	"DIAMANTE HEART SHAPED WALL MIRROR	\N	12	\N	3	13948
528741	22292	"SPRING DEC 	\N	6	\N	1	15665
528741	22291	"SPRING DEC 	\N	6	\N	1	15665
528743	22764	"RUSTIC WOODEN CABINET	\N	1	\N	24	17858
528745	22983	"CARD	\N	5	\N	0	14551
528747	21900	"KEY FOB 	\N	2	\N	0	16770
528747	21901	"KEY FOB 	\N	2	\N	0	16770
528747	21902	"KEY FOB 	\N	2	\N	0	16770
528747	21808	"CHRISTMAS GARLAND STARS	\N	1	\N	3	16770
528752	22764	"RUSTIC WOODEN CABINET	\N	2	\N	24	16677
528754	21902	"KEY FOB 	\N	5	\N	0	15796
528754	21901	"KEY FOB 	\N	4	\N	0	15796
528754	21900	"KEY FOB 	\N	6	\N	0	15796
528754	21899	"KEY FOB 	\N	4	\N	0	15796
528758	21111	"SWISS ROLL TOWEL	\N	1	\N	2	18116
528758	21112	"SWISS ROLL TOWEL	\N	1	\N	2	18116
528762	21900	"KEY FOB 	\N	4	\N	0	13565
528764	21901	"KEY FOB 	\N	3	\N	0	16904
528764	21902	"KEY FOB 	\N	3	\N	0	16904
528764	21900	"KEY FOB 	\N	3	\N	0	16904
528764	21899	"KEY FOB 	\N	3	\N	0	16904
528764	82567	"AIRLINE LOUNGE	\N	1	\N	2	16904
528764	51014C	"FEATHER PEN	\N	12	\N	0	16904
528765	82567	"AIRLINE LOUNGE	\N	2	\N	2	16726
528766	82567	"AIRLINE LOUNGE	\N	12	\N	2	13564
528766	22983	"CARD	\N	12	\N	0	13564
528766	22983	"CARD	\N	12	\N	0	13564
528766	22983	"CARD	\N	1	\N	0	13564
528868	21899	"KEY FOB 	\N	1	\N	0	15976
528868	21902	"KEY FOB 	\N	1	\N	0	15976
528868	21900	"KEY FOB 	\N	4	\N	0	15976
528868	21901	"KEY FOB 	\N	5	\N	0	15976
528868	21902	"KEY FOB 	\N	2	\N	0	15976
528868	21901	"KEY FOB 	\N	1	\N	0	15976
528890	22167	"WALL MIRROR 	\N	12	\N	3	16919
528901	47310M	"SMALL POP BOX	\N	3	\N	1	14534
528912	22819	"BIRTHDAY CARD	\N	12	\N	0	16241
528912	84251C	"GREETING CARD	\N	12	\N	0	16241
528912	22983	"CARD	\N	12	\N	0	16241
528912	84251G	"GREETING CARD	\N	12	\N	0	16241
528912	84251B	"GREETING CARD	\N	12	\N	0	16241
528915	22677	"FRENCH BLUE METAL DOOR SIGN	\N	2	\N	1	17432
528915	22680	"FRENCH BLUE METAL DOOR SIGN	\N	2	\N	1	17432
528923	82567	"AIRLINE LOUNGE	\N	1	\N	2	14413
528923	82613A	"METAL SIGN	\N	1	\N	1	14413
528944	21506	"FANCY FONT BIRTHDAY CARD	\N	24	\N	0	15142
528948	22819	"BIRTHDAY CARD	\N	12	\N	0	17070
528951	22889	"NUMBER TILE VINTAGE FONT	\N	8	\N	2	17450
528951	22880	"NUMBER TILE VINTAGE FONT	\N	8	\N	2	17450
528951	22887	"NUMBER TILE VINTAGE FONT	\N	8	\N	2	17450
528951	22886	"NUMBER TILE VINTAGE FONT	\N	8	\N	2	17450
528951	22885	"NUMBER TILE VINTAGE FONT	\N	8	\N	2	17450
528951	22884	"NUMBER TILE VINTAGE FONT	\N	8	\N	2	17450
528951	22883	"NUMBER TILE VINTAGE FONT	\N	8	\N	2	17450
528951	22882	"NUMBER TILE VINTAGE FONT	\N	8	\N	2	17450
528951	22881	"NUMBER TILE VINTAGE FONT	\N	8	\N	2	17450
528951	22879	"NUMBER TILE VINTAGE FONT	\N	8	\N	2	17450
528952	21111	"SWISS ROLL TOWEL	\N	2	\N	5	-1
528952	21112	"SWISS ROLL TOWEL	\N	1	\N	5	-1
528952	21808	"CHRISTMAS GARLAND STARS	\N	2	\N	3	-1
528954	22760	"TRAY	\N	6	\N	10	14156
528968	22167	"WALL MIRROR 	\N	12	\N	3	14298
528968	22165	"DIAMANTE HEART SHAPED WALL MIRROR	\N	12	\N	3	14298
528985	21808	"CHRISTMAS GARLAND STARS	\N	6	\N	3	13363
528985	21112	"SWISS ROLL TOWEL	\N	6	\N	2	13363
528985	21111	"SWISS ROLL TOWEL	\N	6	\N	2	13363
529068	22983	"CARD	\N	1	\N	0	-1
529070	21808	"CHRISTMAS GARLAND STARS	\N	12	\N	3	13067
529078	21808	"CHRISTMAS GARLAND STARS	\N	36	\N	1	13963
529130	22686	"FRENCH BLUE METAL DOOR SIGN	\N	20	\N	1	16258
529130	22685	"FRENCH BLUE METAL DOOR SIGN	\N	20	\N	1	16258
529130	22684	"FRENCH BLUE METAL DOOR SIGN	\N	20	\N	1	16258
529130	22683	"FRENCH BLUE METAL DOOR SIGN	\N	20	\N	1	16258
529130	22682	"FRENCH BLUE METAL DOOR SIGN	\N	20	\N	1	16258
529130	22681	"FRENCH BLUE METAL DOOR SIGN	\N	20	\N	1	16258
529130	22680	"FRENCH BLUE METAL DOOR SIGN	\N	20	\N	1	16258
529130	22679	"FRENCH BLUE METAL DOOR SIGN	\N	20	\N	1	16258
529130	22678	"FRENCH BLUE METAL DOOR SIGN	\N	20	\N	1	16258
529130	22677	"FRENCH BLUE METAL DOOR SIGN	\N	20	\N	1	16258
529130	22676	"FRENCH BLUE METAL DOOR SIGN	\N	20	\N	1	16258
529133	22678	"FRENCH BLUE METAL DOOR SIGN	\N	1	\N	2	-1
529133	22683	"FRENCH BLUE METAL DOOR SIGN	\N	1	\N	2	-1
529133	22983	"CARD	\N	1	\N	0	-1
529146	51014A	"FEATHER PEN	\N	288	\N	0	17404
529153	51014L	"FEATHER PEN	\N	12	\N	0	15536
529153	51014A	"FEATHER PEN	\N	12	\N	0	15536
529156	21901	"KEY FOB 	\N	2	\N	0	16549
529156	21900	"KEY FOB 	\N	1	\N	0	16549
529156	21899	"KEY FOB 	\N	2	\N	0	16549
529156	21901	"KEY FOB 	\N	1	\N	0	16549
529156	21900	"KEY FOB 	\N	1	\N	0	16549
529157	82567	"AIRLINE LOUNGE	\N	1	\N	2	13969
529157	21902	"KEY FOB 	\N	11	\N	0	13969
529157	22682	"FRENCH BLUE METAL DOOR SIGN	\N	5	\N	1	13969
529157	22683	"FRENCH BLUE METAL DOOR SIGN	\N	3	\N	1	13969
529157	22676	"FRENCH BLUE METAL DOOR SIGN	\N	9	\N	1	13969
529157	22685	"FRENCH BLUE METAL DOOR SIGN	\N	11	\N	1	13969
529157	22678	"FRENCH BLUE METAL DOOR SIGN	\N	8	\N	1	13969
529157	22677	"FRENCH BLUE METAL DOOR SIGN	\N	10	\N	1	13969
529157	22676	"FRENCH BLUE METAL DOOR SIGN	\N	5	\N	1	13969
529160	82613C	"METAL SIGN	\N	1	\N	1	14271
529160	82613B	"METAL SIGN	\N	1	\N	1	14271
529161	21506	"FANCY FONT BIRTHDAY CARD	\N	12	\N	0	15390
529161	22983	"CARD	\N	12	\N	0	15390
529162	21506	"FANCY FONT BIRTHDAY CARD	\N	12	\N	0	15093
529178	21808	"CHRISTMAS GARLAND STARS	\N	6	\N	3	16639
\N	22760	"TRAY	\N	-1	\N	12	17597
529203	22819	"BIRTHDAY CARD	\N	24	\N	0	14911
529203	21506	"FANCY FONT BIRTHDAY CARD	\N	24	\N	0	14911
529203	22983	"CARD	\N	24	\N	0	14911
529209	21808	"CHRISTMAS GARLAND STARS	\N	3	\N	3	15271
529212	22985	"WRAP	\N	25	\N	0	16145
529215	22739	"RIBBON REEL	\N	10	\N	1	12591
529228	22760	"TRAY	\N	1	\N	12	14530
529296	22165	"DIAMANTE HEART SHAPED WALL MIRROR	\N	12	\N	3	15159
529296	22167	"WALL MIRROR 	\N	12	\N	3	15159
529308	51014L	"FEATHER PEN	\N	12	\N	0	16418
529323	22985	"WRAP	\N	25	\N	0	16713
529323	22983	"CARD	\N	12	\N	0	16713
529325	35816P	"ACRYLIC JEWEL ANGEL	\N	3	\N	2	-1
529325	35818P	"ACRYLIC JEWEL ICICLE	\N	3	\N	3	-1
529325	82613B	"METAL SIGN	\N	1	\N	2	-1
529334	82613A	"METAL SIGN	\N	1	\N	1	-1
529334	82613B	"METAL SIGN	\N	1	\N	1	-1
529344	22760	"TRAY	\N	6	\N	10	12349
529351	22819	"BIRTHDAY CARD	\N	12	\N	0	12766
529355	22760	"TRAY	\N	4	\N	12	16634
529502	21899	"KEY FOB 	\N	1	\N	0	15167
529502	21901	"KEY FOB 	\N	1	\N	0	15167
529502	21902	"KEY FOB 	\N	1	\N	0	15167
529504	21808	"CHRISTMAS GARLAND STARS	\N	1	\N	3	-1
529504	51014L	"FEATHER PEN	\N	1	\N	1	-1
529504	21112	"SWISS ROLL TOWEL	\N	1	\N	5	-1
529518	21506	"FANCY FONT BIRTHDAY CARD	\N	24	\N	0	17853
529582	21899	"KEY FOB 	\N	6	\N	0	14481
529582	21900	"KEY FOB 	\N	6	\N	0	14481
529590	21902	"KEY FOB 	\N	1	\N	0	17974
529599	22739	"RIBBON REEL	\N	10	\N	1	16635
529600	22165	"DIAMANTE HEART SHAPED WALL MIRROR	\N	12	\N	3	14194
529600	22167	"WALL MIRROR 	\N	12	\N	3	14194
529603	22167	"WALL MIRROR 	\N	2	\N	9	14035
529608	22764	"RUSTIC WOODEN CABINET	\N	4	\N	21	15221
529611	22764	"RUSTIC WOODEN CABINET	\N	1	\N	24	17690
529616	22677	"FRENCH BLUE METAL DOOR SIGN	\N	8	\N	1	14901
529621	21808	"CHRISTMAS GARLAND STARS	\N	12	\N	3	15570
529716	22983	"CARD	\N	12	\N	0	13418
529727	21808	"CHRISTMAS GARLAND STARS	\N	1	\N	3	-1
529727	21900	"KEY FOB 	\N	1	\N	1	-1
529727	22293	"SPRING DEC 	\N	1	\N	2	-1
529727	22983	"CARD	\N	1	\N	0	-1
529748	22167	"WALL MIRROR 	\N	1	\N	20	-1
529763	22984	"CARD	\N	12	\N	0	14081
529766	21112	"SWISS ROLL TOWEL	\N	6	\N	2	14490
529766	21111	"SWISS ROLL TOWEL	\N	6	\N	2	14490
529768	21109	"LARGE CAKE TOWEL	\N	2	\N	6	13711
529790	22760	"TRAY	\N	1	\N	12	-1
529801	22285	"DECORATION HEN ON NEST	\N	12	\N	1	17243
529813	22684	"FRENCH BLUE METAL DOOR SIGN	\N	3	\N	1	13888
529813	22679	"FRENCH BLUE METAL DOOR SIGN	\N	5	\N	1	13888
529813	22681	"FRENCH BLUE METAL DOOR SIGN	\N	3	\N	1	13888
529813	22685	"FRENCH BLUE METAL DOOR SIGN	\N	1	\N	1	13888
529813	22682	"FRENCH BLUE METAL DOOR SIGN	\N	5	\N	1	13888
529813	22678	"FRENCH BLUE METAL DOOR SIGN	\N	6	\N	1	13888
529813	22677	"FRENCH BLUE METAL DOOR SIGN	\N	5	\N	1	13888
529813	22683	"FRENCH BLUE METAL DOOR SIGN	\N	1	\N	1	13888
529813	22676	"FRENCH BLUE METAL DOOR SIGN	\N	5	\N	1	13888
529813	22685	"FRENCH BLUE METAL DOOR SIGN	\N	6	\N	1	13888
529813	22681	"FRENCH BLUE METAL DOOR SIGN	\N	2	\N	1	13888
529813	22683	"FRENCH BLUE METAL DOOR SIGN	\N	4	\N	1	13888
529813	22680	"FRENCH BLUE METAL DOOR SIGN	\N	5	\N	1	13888
529813	22681	"FRENCH BLUE METAL DOOR SIGN	\N	2	\N	1	13888
529813	22686	"FRENCH BLUE METAL DOOR SIGN	\N	20	\N	1	13888
529815	21901	"KEY FOB 	\N	3	\N	0	13561
529815	21902	"KEY FOB 	\N	3	\N	0	13561
529821	21112	"SWISS ROLL TOWEL	\N	2	\N	2	13677
529823	22869	"NUMBER TILE COTTAGE GARDEN	\N	2	\N	1	17609
529833	79030G	"TUMBLER	\N	4	\N	1	16791
529839	22680	"FRENCH BLUE METAL DOOR SIGN	\N	10	\N	1	16003
529839	22681	"FRENCH BLUE METAL DOOR SIGN	\N	10	\N	1	16003
529839	22682	"FRENCH BLUE METAL DOOR SIGN	\N	10	\N	1	16003
529839	22683	"FRENCH BLUE METAL DOOR SIGN	\N	10	\N	1	16003
529839	22684	"FRENCH BLUE METAL DOOR SIGN	\N	10	\N	1	16003
529839	22685	"FRENCH BLUE METAL DOOR SIGN	\N	10	\N	1	16003
529839	22686	"FRENCH BLUE METAL DOOR SIGN	\N	12	\N	1	16003
529839	22676	"FRENCH BLUE METAL DOOR SIGN	\N	10	\N	1	16003
529839	22677	"FRENCH BLUE METAL DOOR SIGN	\N	10	\N	1	16003
529839	22678	"FRENCH BLUE METAL DOOR SIGN	\N	10	\N	1	16003
529839	22679	"FRENCH BLUE METAL DOOR SIGN	\N	10	\N	1	16003
529839	22987	"WRAP 	\N	25	\N	0	16003
529839	22984	"CARD	\N	12	\N	0	16003
529842	21112	"SWISS ROLL TOWEL	\N	2	\N	2	15038
529847	21899	"KEY FOB 	\N	5	\N	0	13050
529847	21900	"KEY FOB 	\N	6	\N	0	13050
529847	75013B	"STRING OF 8 BUTTERFLIES	\N	2	\N	1	13050
529888	22985	"WRAP	\N	25	\N	0	16595
529888	84247K	"FOLK ART GREETING CARD	\N	1	\N	2	16595
529924	51014A	"FEATHER PEN	\N	12	\N	0	12347
529924	51014C	"FEATHER PEN	\N	12	\N	0	12347
529924	51014L	"FEATHER PEN	\N	12	\N	0	12347
529934	22760	"TRAY	\N	1	\N	12	14415
529936	21111	"SWISS ROLL TOWEL	\N	4	\N	2	17085
529936	21112	"SWISS ROLL TOWEL	\N	3	\N	2	17085
529981	22983	"CARD	\N	12	\N	0	16686
529985	22983	"CARD	\N	12	\N	0	14286
529985	22985	"WRAP	\N	25	\N	0	14286
529986	22739	"RIBBON REEL	\N	10	\N	1	17728
529988	21808	"CHRISTMAS GARLAND STARS	\N	36	\N	1	18226
529990	21808	"CHRISTMAS GARLAND STARS	\N	4	\N	3	14505
529991	21900	"KEY FOB 	\N	10	\N	0	15879
529994	82567	"AIRLINE LOUNGE	\N	1	\N	2	16984
529994	82567	"AIRLINE LOUNGE	\N	1	\N	2	16984
530018	22167	"WALL MIRROR 	\N	12	\N	3	17612
530060	21808	"CHRISTMAS GARLAND STARS	\N	8	\N	3	-1
530070	22985	"WRAP	\N	25	\N	0	16876
530094	22167	"WALL MIRROR 	\N	12	\N	3	18127
530115	21902	"KEY FOB 	\N	2	\N	0	17190
530140	21899	"KEY FOB 	\N	1	\N	1	-1
530140	21901	"KEY FOB 	\N	1	\N	1	-1
530140	21109	"LARGE CAKE TOWEL	\N	1	\N	13	-1
530140	21808	"CHRISTMAS GARLAND STARS	\N	6	\N	3	-1
530280	21899	"KEY FOB 	\N	4	\N	0	16117
530288	84251G	"GREETING CARD	\N	4	\N	0	14593
530297	79026B	"S/4 ICON COASTER	\N	1	\N	1	14966
530296	22739	"RIBBON REEL	\N	10	\N	1	13937
530299	82567	"AIRLINE LOUNGE	\N	1	\N	2	14449
530299	21901	"KEY FOB 	\N	6	\N	0	14449
530299	21900	"KEY FOB 	\N	6	\N	0	14449
530299	21899	"KEY FOB 	\N	6	\N	0	14449
530307	51014A	"FEATHER PEN	\N	12	\N	0	13251
530307	35819B	"ACRYLIC HANGING JEWEL	\N	20	\N	1	13251
530312	22760	"TRAY	\N	1	\N	12	16016
530332	21506	"FANCY FONT BIRTHDAY CARD	\N	1	\N	0	-1
530332	22246	"GARLAND	\N	6	\N	4	-1
530332	22676	"FRENCH BLUE METAL DOOR SIGN	\N	1	\N	2	-1
530332	22681	"FRENCH BLUE METAL DOOR SIGN	\N	1	\N	2	-1
530332	22983	"CARD	\N	1	\N	0	-1
530333	21808	"CHRISTMAS GARLAND STARS	\N	6	\N	3	13134
530335	22676	"FRENCH BLUE METAL DOOR SIGN	\N	1	\N	1	17841
530339	22739	"RIBBON REEL	\N	10	\N	1	13523
530350	22984	"CARD	\N	12	\N	0	14506
530367	22760	"TRAY	\N	1	\N	12	14209
530372	21899	"KEY FOB 	\N	1	\N	0	17276
530372	21902	"KEY FOB 	\N	5	\N	0	17276
530372	21902	"KEY FOB 	\N	3	\N	0	17276
530379	21112	"SWISS ROLL TOWEL	\N	6	\N	2	13468
530380	21112	"SWISS ROLL TOWEL	\N	6	\N	2	13468
530394	21506	"FANCY FONT BIRTHDAY CARD	\N	12	\N	0	12681
530411	22165	"DIAMANTE HEART SHAPED WALL MIRROR	\N	12	\N	3	15377
530416	79030D	"TUMBLER	\N	6	\N	1	16676
530422	22682	"FRENCH BLUE METAL DOOR SIGN	\N	1	\N	2	-1
530422	21506	"FANCY FONT BIRTHDAY CARD	\N	1	\N	0	-1
530424	51014L	"FEATHER PEN	\N	24	\N	0	14912
530424	51014A	"FEATHER PEN	\N	96	\N	0	14912
530424	51014C	"FEATHER PEN	\N	72	\N	0	14912
530426	22246	"GARLAND	\N	12	\N	1	14911
530464	21901	"KEY FOB 	\N	2	\N	0	16865
530464	21900	"KEY FOB 	\N	5	\N	0	16865
530464	21901	"KEY FOB 	\N	30	\N	0	16865
530510	21808	"CHRISTMAS GARLAND STARS	\N	6	\N	3	15281
530513	22878	"NUMBER TILE COTTAGE GARDEN	\N	36	\N	2	14646
530513	22869	"NUMBER TILE COTTAGE GARDEN	\N	48	\N	1	14646
530513	22870	"NUMBER TILE COTTAGE GARDEN	\N	48	\N	1	14646
530513	22872	"NUMBER TILE COTTAGE GARDEN	\N	48	\N	1	14646
530513	22871	"NUMBER TILE COTTAGE GARDEN	\N	48	\N	1	14646
530513	22873	"NUMBER TILE COTTAGE GARDEN	\N	48	\N	1	14646
530513	22874	"NUMBER TILE COTTAGE GARDEN	\N	48	\N	1	14646
530513	22875	"NUMBER TILE COTTAGE GARDEN	\N	48	\N	1	14646
530513	22876	"NUMBER TILE COTTAGE GARDEN	\N	48	\N	1	14646
530513	22877	"NUMBER TILE COTTAGE GARDEN	\N	48	\N	1	14646
530513	22868	"NUMBER TILE COTTAGE GARDEN	\N	48	\N	1	14646
530552	22760	"TRAY	\N	1	\N	12	14312
530562	21899	"KEY FOB 	\N	2	\N	0	16012
530562	17107D	"FLOWER FAIRY	\N	3	\N	2	16012
530567	22246	"GARLAND	\N	3	\N	1	17254
530589	21808	"CHRISTMAS GARLAND STARS	\N	1	\N	3	17126
530589	79026B	"S/4 ICON COASTER	\N	1	\N	1	17126
530612	22984	"CARD	\N	12	\N	0	16712
530656	21111	"SWISS ROLL TOWEL	\N	2	\N	2	15888
530662	22764	"RUSTIC WOODEN CABINET	\N	1	\N	24	15255
530750	21899	"KEY FOB 	\N	1	\N	0	16782
530750	21902	"KEY FOB 	\N	1	\N	0	16782
530750	21901	"KEY FOB 	\N	3	\N	0	16782
530750	21111	"SWISS ROLL TOWEL	\N	1	\N	2	16782
530753	21109	"LARGE CAKE TOWEL	\N	2	\N	6	12949
530753	51014L	"FEATHER PEN	\N	12	\N	0	12949
530763	21506	"FANCY FONT BIRTHDAY CARD	\N	12	\N	0	15379
530763	22983	"CARD	\N	12	\N	0	15379
530796	21112	"SWISS ROLL TOWEL	\N	1	\N	2	16391
530811	21900	"KEY FOB 	\N	8	\N	0	13137
530811	82567	"AIRLINE LOUNGE	\N	1	\N	2	13137
530818	21109	"LARGE CAKE TOWEL	\N	2	\N	6	13772
530828	22983	"CARD	\N	12	\N	0	15601
530834	21111	"SWISS ROLL TOWEL	\N	6	\N	2	16546
530834	21109	"LARGE CAKE TOWEL	\N	4	\N	6	16546
530837	17107D	"FLOWER FAIRY	\N	2	\N	2	17286
530843	22764	"RUSTIC WOODEN CABINET	\N	2	\N	24	14895
530850	21808	"CHRISTMAS GARLAND STARS	\N	12	\N	3	-1
530850	22293	"SPRING DEC 	\N	2	\N	2	-1
530850	22819	"BIRTHDAY CARD	\N	1	\N	0	-1
530850	22983	"CARD	\N	2	\N	0	-1
530850	82613B	"METAL SIGN	\N	1	\N	2	-1
530850	82613C	"METAL SIGN	\N	1	\N	2	-1
530885	22983	"CARD	\N	12	\N	0	14085
530913	22683	"FRENCH BLUE METAL DOOR SIGN	\N	1	\N	1	17757
530916	21901	"KEY FOB 	\N	3	\N	0	12958
530936	22685	"FRENCH BLUE METAL DOOR SIGN	\N	12	\N	1	14911
530941	21899	"KEY FOB 	\N	24	\N	0	13903
530941	21901	"KEY FOB 	\N	24	\N	0	13903
530941	21902	"KEY FOB 	\N	24	\N	0	13903
530952	22764	"RUSTIC WOODEN CABINET	\N	1	\N	24	15521
